lottery,draw_number,draw_date,n1,n2,n3,n4,n5,n6,bonus,source,source_url,retrieved_at,content_hash
LOTO6,569,2011-07-04,4,19,21,25,28,40,38,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,570,2011-07-07,2,4,10,28,38,43,25,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,571,2011-07-11,6,20,21,23,33,38,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,572,2011-07-14,10,12,18,38,42,43,40,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,573,2011-07-18,3,5,21,30,37,38,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,574,2011-07-21,4,11,16,20,26,43,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,575,2011-07-25,4,11,17,21,23,30,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,576,2011-07-28,8,9,21,24,29,37,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,577,2011-08-01,3,12,29,31,36,37,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,578,2011-08-04,16,22,23,27,33,37,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,579,2011-08-08,6,8,17,19,23,42,32,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,580,2011-08-11,12,15,17,25,35,43,32,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=561_580&type=loto6,2026-08-21T01:52:57.357756+00:00,e9d23b71f671b371e78c7e1ca9340c57feee37928e3e5d5220fd5e287b25f70b
LOTO6,581,2011-08-15,5,22,28,29,35,39,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,582,2011-08-18,7,10,14,25,32,38,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,583,2011-08-22,2,12,17,18,40,43,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,584,2011-08-25,10,11,24,26,37,38,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,585,2011-08-29,1,28,32,34,41,42,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,586,2011-09-01,6,7,10,23,36,42,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,587,2011-09-05,10,12,18,27,33,40,42,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,588,2011-09-08,8,13,18,33,34,36,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,589,2011-09-12,1,9,10,28,41,42,33,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,590,2011-09-15,20,24,25,27,32,37,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,591,2011-09-19,1,13,16,22,27,33,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,592,2011-09-22,12,14,22,23,34,41,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,593,2011-09-26,2,10,16,26,29,30,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,594,2011-09-29,4,5,15,30,34,38,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,595,2011-10-03,1,5,15,22,39,40,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,596,2011-10-06,2,13,17,24,29,34,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,597,2011-10-10,3,4,7,13,16,23,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,598,2011-10-13,6,10,15,21,36,41,40,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,599,2011-10-17,1,2,8,13,27,39,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,600,2011-10-20,3,20,23,24,28,35,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=581_600&type=loto6,2026-08-21T01:52:56.587588+00:00,1008813bec747d7891eb82eb4d5441d379a1eb59750e147c1213b043edd26ae4
LOTO6,601,2011-10-24,6,22,25,26,30,39,32,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,602,2011-10-27,8,13,15,18,24,41,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,603,2011-10-31,3,8,18,21,23,42,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,604,2011-11-03,9,15,20,22,28,43,37,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,605,2011-11-07,1,4,13,25,38,43,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,606,2011-11-10,8,15,24,26,35,42,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,607,2011-11-14,2,3,8,12,20,21,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,608,2011-11-17,4,6,16,17,18,26,40,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,609,2011-11-21,18,24,36,37,39,41,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,610,2011-11-24,2,5,12,23,26,41,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,611,2011-11-28,10,12,14,24,34,39,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,612,2011-12-01,7,18,31,32,39,40,35,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,613,2011-12-05,2,6,18,26,32,37,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,614,2011-12-08,2,6,22,25,31,42,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,615,2011-12-12,6,16,24,32,36,43,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,616,2011-12-15,4,7,18,19,24,35,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,617,2011-12-19,5,8,18,28,34,35,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,618,2011-12-22,4,15,21,31,35,42,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,619,2011-12-26,2,11,29,31,33,38,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,620,2011-12-29,7,10,13,19,31,38,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=601_620&type=loto6,2026-08-21T01:52:55.932066+00:00,3a87ae050e20721547c817406d4a949dc875fe7201c6ed6d91b4485f883c2cb7
LOTO6,621,2012-01-05,6,15,16,28,36,40,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,622,2012-01-09,7,16,18,20,27,36,41,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,623,2012-01-12,7,8,16,35,39,42,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,624,2012-01-16,4,8,12,22,25,30,43,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,625,2012-01-19,5,17,26,37,39,42,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,626,2012-01-23,6,13,14,22,26,28,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,627,2012-01-26,2,4,7,19,34,42,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,628,2012-01-30,7,13,15,18,29,38,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,629,2012-02-02,6,16,21,30,34,43,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,630,2012-02-06,3,7,13,18,19,41,38,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,631,2012-02-09,2,5,7,10,36,40,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,632,2012-02-13,3,4,14,21,22,25,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,633,2012-02-16,7,9,11,14,15,18,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,634,2012-02-20,8,10,13,15,20,40,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,635,2012-02-23,8,11,12,15,41,43,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,636,2012-02-27,2,12,21,23,24,26,36,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,637,2012-03-01,7,12,16,28,31,34,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,638,2012-03-05,6,11,19,28,35,40,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,639,2012-03-08,1,16,20,24,33,34,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,640,2012-03-12,3,11,18,20,33,39,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=loto6,2026-08-21T01:52:55.272048+00:00,c89ef7b259d6f931fba2a0f81147af7f836dfbb9928ce28587fe7cfb865f8da3
LOTO6,641,2012-03-15,3,14,21,24,26,29,32,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,642,2012-03-19,8,13,14,21,33,41,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,643,2012-03-22,2,6,21,31,35,37,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,644,2012-03-26,4,14,22,23,26,42,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,645,2012-03-29,3,10,12,32,33,43,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,646,2012-04-02,9,12,14,24,28,33,37,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,647,2012-04-05,2,7,15,22,36,43,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,648,2012-04-09,22,26,27,28,36,43,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,649,2012-04-12,14,22,29,33,36,40,38,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,650,2012-04-16,12,31,34,40,41,43,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,651,2012-04-19,4,15,17,34,38,40,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,652,2012-04-23,1,10,16,19,20,39,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,653,2012-04-26,13,21,22,26,29,36,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,654,2012-04-30,12,18,21,29,32,38,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,655,2012-05-03,5,10,23,26,28,29,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,656,2012-05-07,2,8,13,17,25,37,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
LOTO6,657,2012-05-10,3,20,29,33,34,40,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=loto6,2026-08-21T01:52:54.502826+00:00,4a9edf0c7f0ef33e02d6b854d98caccb74f4e6d4fabbd4796dde18e11616d34b
