lottery,draw_number,draw_date,n1,n2,n3,n4,n5,n6,bonus,source,source_url,retrieved_at,content_hash
MINI_LOTO,631,2011-09-13,3,15,18,20,25,,29,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,632,2011-09-20,6,14,15,25,26,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,633,2011-09-27,2,12,19,20,30,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,634,2011-10-04,6,14,24,27,31,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,635,2011-10-11,12,13,16,20,29,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,636,2011-10-18,8,13,21,26,30,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,637,2011-10-25,1,5,10,15,21,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,638,2011-11-01,1,16,18,27,30,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,639,2011-11-08,6,14,20,29,31,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,640,2011-11-15,6,15,18,28,31,,8,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=621_640&type=miniloto,2026-08-21T01:53:46.188282+00:00,9fe2c925f4300694128c20c46c8852bf947cb474d7a1118a792f6f365b68c943
MINI_LOTO,641,2011-11-22,5,11,14,17,22,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,642,2011-11-29,9,22,26,27,31,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,643,2011-12-06,9,11,17,19,22,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,644,2011-12-13,5,13,15,20,27,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,645,2011-12-20,8,13,18,19,24,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,646,2011-12-27,3,6,16,30,31,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,647,2012-01-10,3,6,7,10,21,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,648,2012-01-17,6,13,18,19,21,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,649,2012-01-24,3,11,18,19,21,,12,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,650,2012-01-31,4,11,18,24,26,,13,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,651,2012-02-07,8,11,15,20,31,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,652,2012-02-14,2,5,19,28,29,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,653,2012-02-21,11,16,20,22,30,,21,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,654,2012-02-28,6,11,22,25,27,,2,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,655,2012-03-06,7,9,12,14,18,,24,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,656,2012-03-13,4,10,15,22,23,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,657,2012-03-20,9,14,18,23,30,,10,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,658,2012-03-27,7,8,11,15,26,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,659,2012-04-03,5,9,22,30,31,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,660,2012-04-10,7,12,15,30,31,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=641_660&type=miniloto,2026-08-21T01:53:45.434938+00:00,f6f0f62ba9286cb7684f2117c07a91dd0f16891138de1bc7ad07f7b8130c4dca
MINI_LOTO,661,2012-04-17,2,6,9,19,20,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,662,2012-04-24,7,9,15,28,31,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,663,2012-05-01,1,9,10,21,31,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,664,2012-05-08,6,9,11,16,29,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,665,2012-05-15,7,12,17,20,28,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,666,2012-05-22,10,11,17,24,29,,26,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,667,2012-05-29,8,9,19,26,31,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,668,2012-06-05,7,9,16,27,29,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,669,2012-06-12,4,7,8,25,31,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,670,2012-06-19,4,6,26,27,29,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,671,2012-06-26,7,14,19,22,27,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,672,2012-07-03,3,8,20,22,28,,5,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,673,2012-07-10,6,12,21,24,25,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,674,2012-07-17,1,2,3,24,25,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,675,2012-07-24,6,21,27,28,31,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,676,2012-07-31,4,6,18,22,28,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,677,2012-08-07,10,16,23,24,30,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,678,2012-08-14,15,17,21,24,25,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,679,2012-08-21,5,11,23,29,31,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,680,2012-08-28,2,3,11,15,24,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=661_680&type=miniloto,2026-08-21T01:53:44.687855+00:00,38b887c50b580ed41f7bd7e996684748c7b59d86afa7149d8b38c9f0b6821648
MINI_LOTO,681,2012-09-04,6,12,17,19,30,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,682,2012-09-11,4,8,20,25,27,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,683,2012-09-18,1,7,15,23,26,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,684,2012-09-25,10,12,13,19,25,,7,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,685,2012-10-02,8,11,19,21,30,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,686,2012-10-09,3,5,7,10,18,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,687,2012-10-16,2,9,17,24,29,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,688,2012-10-23,4,5,9,15,26,,11,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,689,2012-10-30,12,13,19,23,25,,28,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,690,2012-11-06,11,16,22,23,25,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,691,2012-11-13,3,9,10,20,25,,31,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,692,2012-11-20,9,13,14,23,31,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,693,2012-11-27,5,17,21,24,25,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,694,2012-12-04,5,12,15,16,20,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,695,2012-12-11,4,19,20,27,28,,14,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,696,2012-12-18,5,9,15,19,30,,6,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,697,2012-12-25,5,7,17,25,27,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,698,2013-01-08,2,3,5,14,24,,9,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,699,2013-01-15,6,12,21,24,28,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,700,2013-01-22,6,8,9,21,26,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=681_700&type=miniloto,2026-08-21T01:53:43.969158+00:00,2d188741affcb936d98dcec736345406b10a974c56dd14b512fcb6fb0fbcd185
MINI_LOTO,701,2013-01-29,4,8,13,15,26,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,702,2013-02-05,10,12,13,20,23,,4,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,703,2013-02-12,3,10,16,28,31,,15,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,704,2013-02-19,2,11,21,24,25,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,705,2013-02-26,8,16,18,21,22,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,706,2013-03-05,4,6,15,16,29,,27,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,707,2013-03-12,2,11,23,27,29,,3,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,708,2013-03-19,10,11,20,28,29,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,709,2013-03-26,2,5,16,17,18,,30,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,710,2013-04-02,2,15,18,25,26,,20,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,711,2013-04-09,3,5,10,17,25,,22,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,712,2013-04-16,3,7,18,27,31,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,713,2013-04-23,4,13,22,28,31,,16,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,714,2013-04-30,6,10,20,22,31,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,715,2013-05-07,2,3,5,9,22,,18,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,716,2013-05-14,13,18,19,20,24,,17,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,717,2013-05-21,3,5,14,23,26,,1,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
MINI_LOTO,718,2013-05-28,2,11,16,19,24,,23,mizuho_bank,https://www.mizuhobank.co.jp/takarakuji/check/loto/backnumber/detail.html?fromto=701_720&type=miniloto,2026-08-21T01:53:43.206933+00:00,4bff1354a56d7ea9ff8a23b78b2d0b8d0cffc7c89e3438de29fd1591236cdd7e
